"Shipping Labels are not allowed.","Shipping Labels are not allowed.",module,Magento_Rma
"Please select a valid carrier.","Please select a valid carrier.",module,Magento_Rma
"Please enter a valid tracking number.","Please enter a valid tracking number.",module,Magento_Rma
"You selected the wrong RMA.","You selected the wrong RMA.",module,Magento_Rma
"You submitted Return #%1.","You submitted Return #%1.",module,Magento_Rma
"Return #%1","Return #%1",module,Magento_Rma
"Cannot add message.","Cannot add message.",module,Magento_Rma
"My Returns","My Returns",module,Magento_Rma
"Tracking Information","Tracking Information",module,Magento_Rma
"Page not found","Page not found",module,Magento_Rma
"Please check this order for errors.","Please check this order for errors.",module,Magento_Rma
"Contact Email Address","Contact Email Address",module,Magento_Rma
"Only one RMA is available for printing","Only one RMA is available for printing",module,Magento_Rma
"There is an error in quantities for item %1.","There is an error in quantities for item %1.",module,Magento_Rma
"%1 for item %2 cannot be empty.","%1 for item %2 cannot be empty.",module,Magento_Rma
"You cannot return %1.","You cannot return %1.",module,Magento_Rma
"A quantity of %1 is greater than you can return.","A quantity of %1 is greater than you can return.",module,Magento_Rma
"You entered an invalid type: ""%1"".","You entered an invalid type: ""%1"".",module,Magento_Rma
"You entered an invalid email address: ""%1"".","You entered an invalid email address: ""%1"".",module,Magento_Rma
"You entered an invalid hostname: ""%1""","You entered an invalid hostname: ""%1""",module,Magento_Rma
"""%1"" is longer than allowed.","""%1"" is longer than allowed.",module,Magento_Rma
"Unknown service","Unknown service",module,Magento_Rma
"Partially Authorized","Partially Authorized",module,Magento_Rma
"Return Received","Return Received",module,Magento_Rma
"This is the wrong RMA item status.","This is the wrong RMA item status.",module,Magento_Rma
"We partially authorized your Return request.","We partially authorized your Return request.",module,Magento_Rma
"We partially received your Return request.","We partially received your Return request.",module,Magento_Rma
"We partially approved your Return request.","We partially approved your Return request.",module,Magento_Rma
"We partially rejected your Return request.","We partially rejected your Return request.",module,Magento_Rma
"We closed your Return request.","We closed your Return request.",module,Magento_Rma
"We processed and closed your Return request.","We processed and closed your Return request.",module,Magento_Rma
"ID cannot be an empty","ID cannot be an empty",module,Magento_Rma
"Please enter a valid comment.","Please enter a valid comment.",module,Magento_Rma
"Invalid carrier: %1","Invalid carrier: %1",module,Magento_Rma
"We need more information to create your shipping label(s). Please verify your store information and shipping settings.","We need more information to create your shipping label(s). Please verify your store information and shipping settings.",module,Magento_Rma
"No detail for number ""%1""","No detail for number ""%1""",module,Magento_Rma
"Shipment does not exists.","Shipment does not exists.",module,Magento_Rma
"No detail for number ""' . . '""","No detail for number ""' . . '""",module,Magento_Rma
"Use Config Settings","Use Config Settings",module,Magento_Rma
"RMA Totals","RMA Totals",module,Magento_Rma
ID,ID,module,Magento_Rma
#,#,module,Magento_Rma
"Visible on Storefront","Visible on Storefront",module,Magento_Rma
"Order Shipping Address","Order Shipping Address",module,Magento_Rma
"Change shipping method.","Change shipping method.",module,Magento_Rma
"No authorized items or allowed shipping methods","No authorized items or allowed shipping methods",module,Magento_Rma
Carrier,Carrier,module,Magento_Rma
"Enabled when authorized items require a new shipment.","Enabled when authorized items require a new shipment.",module,Magento_Rma
"Order &amp; Account Information","Order &amp; Account Information",module,Magento_Rma
"Return Totals","Return Totals",module,Magento_Rma
"Return Confirmation","Return Confirmation",module,Magento_Rma
"Email Returns Confirmation","Email Returns Confirmation",module,Magento_Rma
"RMA Items Requested for","RMA Items Requested for",module,Magento_Rma
"Please Select Products to Add","Please Select Products to Add",module,Magento_Rma
Item,Item,module,Magento_Rma
"Return items","Return items",module,Magento_Rma
Sub-items,Sub-items,module,Magento_Rma
"Quantity To Return","Quantity To Return",module,Magento_Rma
"Remaining Quantity:","Remaining Quantity:",module,Magento_Rma
"New Return for Order %1","New Return for Order %1",module,Magento_Rma
"Return Items Information","Return Items Information",module,Magento_Rma
"Add Item To Return","Add Item To Return",module,Magento_Rma
Comments,Comments,module,Magento_Rma
"Ship From","Ship From",module,Magento_Rma
"Return Status","Return Status",module,Magento_Rma
"You have placed no returns.","You have placed no returns.",module,Magento_Rma
Packages,Packages,module,Magento_Rma
Length,Length,module,Magento_Rma
"Items in the Package","Items in the Package",module,Magento_Rma
"Are you sure you want to delete this tracking information?","Are you sure you want to delete this tracking information?",module,Magento_Rma
"Request Information","Request Information",module,Magento_Rma
"Date Requested","Date Requested",module,Magento_Rma
"Shipping and Tracking Information","Shipping and Tracking Information",module,Magento_Rma
"Track this shipment","Track this shipment",module,Magento_Rma
"Items Return Requested For","Items Return Requested For",module,Magento_Rma
"Request Qty","Request Qty",module,Magento_Rma
"Hide Details","Hide Details",module,Magento_Rma
"%store_name:  New customer comment","%store_name:  New customer comment",module,Magento_Rma
"New Comment for RMA #%increment_id","New Comment for RMA #%increment_id",module,Magento_Rma
"Customer %name has left a new comment:","Customer %name has left a new comment:",module,Magento_Rma
"%store_name : New Return # %increment_id","%store_name : New Return # %increment_id",module,Magento_Rma
"%name,","%name,",module,Magento_Rma
"Your return request has been updated. Please see below.","Your return request has been updated. Please see below.",module,Magento_Rma
"You can check the status of your return by <a href=""%account_url"">logging into your account</a> or <a href=""%form_url"">using your order number</a>.","You can check the status of your return by <a href=""%account_url"">logging into your account</a> or <a href=""%form_url"">using your order number</a>.",module,Magento_Rma
"If you have any questions, please feel free to contact us at <a href=""mailto:%support_email"">%support_email</a> or by phone at %store_phone","If you have any questions, please feel free to contact us at <a href=""mailto:%support_email"">%support_email</a> or by phone at %store_phone",module,Magento_Rma
"Your Return #%increment_id - %status_label","Your Return #%increment_id - %status_label",module,Magento_Rma
"%store_name: New Return # %increment_id","%store_name: New Return # %increment_id",module,Magento_Rma
"You can check the status of your return <a href=""%form_url"">using your order number</a>.","You can check the status of your return <a href=""%form_url"">using your order number</a>.",module,Magento_Rma
"If you have any questions about your return, please contact us at <a href=""mailto:%support_email"">%support_email</a>.","If you have any questions about your return, please contact us at <a href=""mailto:%support_email"">%support_email</a>.",module,Magento_Rma
"%store_name: Return # %increment_id update","%store_name: Return # %increment_id update",module,Magento_Rma
"%store_name : New Return #%increment_id","%store_name : New Return #%increment_id",module,Magento_Rma
"We received your return request. You will be notified when your request is reviewed.","We received your return request. You will be notified when your request is reviewed.",module,Magento_Rma
"Placed on %created_at","Placed on %created_at",module,Magento_Rma
"Click Details for more required fields.","Click Details for more required fields.",module,Magento_Rma
Ok,Ok,module,Magento_Rma
"Create Packages","Create Packages",module,Magento_Rma
"Add Package","Add Package",module,Magento_Rma
"Enable RMA on Storefront","Enable RMA on Storefront",module,Magento_Rma
"Enable RMA on Product Level","Enable RMA on Product Level",module,Magento_Rma
"Use Store Address","Use Store Address",module,Magento_Rma
"RMA Email Sender","RMA Email Sender",module,Magento_Rma
"RMA Email Template","RMA Email Template",module,Magento_Rma
"RMA Email Template for Guest","RMA Email Template for Guest",module,Magento_Rma
"Send RMA Email Copy To","Send RMA Email Copy To",module,Magento_Rma
Comma-separated,Comma-separated,module,Magento_Rma
"Send RMA Email Copy Method","Send RMA Email Copy Method",module,Magento_Rma
"RMA Authorization","RMA Authorization",module,Magento_Rma
"RMA Authorization Email Sender","RMA Authorization Email Sender",module,Magento_Rma
"RMA Authorization Email Template","RMA Authorization Email Template",module,Magento_Rma
"RMA Authorization Email Template for Guest","RMA Authorization Email Template for Guest",module,Magento_Rma
"Send RMA Authorization Email Copy To","Send RMA Authorization Email Copy To",module,Magento_Rma
"Send RMA Authorization Email Copy Method","Send RMA Authorization Email Copy Method",module,Magento_Rma
"RMA Admin Comments","RMA Admin Comments",module,Magento_Rma
"RMA Comment Email Sender","RMA Comment Email Sender",module,Magento_Rma
"RMA Comment Email Template","RMA Comment Email Template",module,Magento_Rma
"RMA Comment Email Template for Guest","RMA Comment Email Template for Guest",module,Magento_Rma
"Send RMA Comment Email Copy To","Send RMA Comment Email Copy To",module,Magento_Rma
"RMA Customer Comments","RMA Customer Comments",module,Magento_Rma
"RMA Comment Email Recipient","RMA Comment Email Recipient",module,Magento_Rma
Feed,Feed,module,Magento_Rss
"RSS Feeds","RSS Feeds",module,Magento_Rss
ANY,ANY,module,Magento_Rule
FALSE,FALSE,module,Magento_Rule
ID,ID,module,Magento_Sales
SKU,SKU,module,Magento_Sales
"Assign Status to State","Assign Status to State",module,Magento_Sales
"Save Status Assignment","Save Status Assignment",module,Magento_Sales
"Assign Order Status to State","Assign Order Status to State",module,Magento_Sales
"Order State","Order State",module,Magento_Sales
"Use Order Status As Default","Use Order Status As Default",module,Magento_Sales
"Visible On Storefront","Visible On Storefront",module,Magento_Sales
"Edit Order Status","Edit Order Status",module,Magento_Sales
"New Order Status","New Order Status",module,Magento_Sales
"Order Status Information","Order Status Information",module,Magento_Sales
"Store View Specific Labels","Store View Specific Labels",module,Magento_Sales
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you want to continue?","This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you want to continue?",module,Magento_Sales
Hold,Hold,module,Magento_Sales
hold,hold,module,Magento_Sales
Unhold,Unhold,module,Magento_Sales
unhold,unhold,module,Magento_Sales
"This order contains (%1) items and therefore cannot be edited through the admin interface. If you wish to continue editing, the (%2) items will be removed,  the order will be canceled and a new order will be placed.","This order contains (%1) items and therefore cannot be edited through the admin interface. If you wish to continue editing, the (%2) items will be removed,  the order will be canceled and a new order will be placed.",module,Magento_Sales
Subtotal,Subtotal,module,Magento_Sales
"You have not put the order on hold.","You have not put the order on hold.",module,Magento_Sales
"You put the order on hold.","You put the order on hold.",module,Magento_Sales
"The invoice and the shipment  have been created. The shipping label cannot be created now.","The invoice and the shipment  have been created. The shipping label cannot be created now.",module,Magento_Sales
"%1 order(s) cannot be canceled.","%1 order(s) cannot be canceled.",module,Magento_Sales
"%1 order(s) were not put on hold.","%1 order(s) were not put on hold.",module,Magento_Sales
"No order(s) were put on hold.","No order(s) were put on hold.",module,Magento_Sales
"You have put %1 order(s) on hold.","You have put %1 order(s) on hold.",module,Magento_Sales
"%1 order(s) were not released from on hold status.","%1 order(s) were not released from on hold status.",module,Magento_Sales
"No order(s) were released from on hold status.","No order(s) were released from on hold status.",module,Magento_Sales
"%1 order(s) have been released from on hold status.","%1 order(s) have been released from on hold status.",module,Magento_Sales
"You released the order from holding status.","You released the order from holding status.",module,Magento_Sales
"The order was not on hold.","The order was not on hold.",module,Magento_Sales
Home,Home,module,Magento_Sales
"-- Please Select --","-- Please Select --",module,Magento_Sales
"Path ""%1"" is not part of allowed directory ""%2""","Path ""%1"" is not part of allowed directory ""%2""",module,Magento_Sales
"Id required","Id required",module,Magento_Sales
"""Invoice Document Validation Error(s):\n"" .","""Invoice Document Validation Error(s):\n"" .",module,Magento_Sales
"Could not save an invoice, see error log for details","Could not save an invoice, see error log for details",module,Magento_Sales
"A hold action is not available.","A hold action is not available.",module,Magento_Sales
"You cannot remove the hold.","You cannot remove the hold.",module,Magento_Sales
"The creditmemo contains product item that is not part of the original order.","The creditmemo contains product item that is not part of the original order.",module,Magento_Sales
"The quantity to refund must not be greater than the unrefunded quantity.","The quantity to refund must not be greater than the unrefunded quantity.",module,Magento_Sales
"Order Id is required for creditmemo document","Order Id is required for creditmemo document",module,Magento_Sales
"The creditmemo contains product SKU ""%1"" that is not part of the original order.","The creditmemo contains product SKU ""%1"" that is not part of the original order.",module,Magento_Sales
"The quantity to creditmemo must not be greater than the unrefunded quantity for product SKU ""%1"".","The quantity to creditmemo must not be greater than the unrefunded quantity for product SKU ""%1"".",module,Magento_Sales
"You can't create a creditmemo without products.","You can't create a creditmemo without products.",module,Magento_Sales
"The most money available to refund is %1.","The most money available to refund is %1.",module,Magento_Sales
"We can't create creditmemo for the invoice.","We can't create creditmemo for the invoice.",module,Magento_Sales
"Order Id is required for invoice document","Order Id is required for invoice document",module,Magento_Sales
"The quantity to invoice must not be greater than the uninvoiced quantity for product SKU ""%1"".","The quantity to invoice must not be greater than the uninvoiced quantity for product SKU ""%1"".",module,Magento_Sales
"The invoice contains one or more items that are not part of the original order.","The invoice contains one or more items that are not part of the original order.",module,Magento_Sales
"ID required","ID required",module,Magento_Sales
Backordered,Backordered,module,Magento_Sales
Mixed,Mixed,module,Magento_Sales
"The order amount of %1 is pending approval on the payment gateway.","The order amount of %1 is pending approval on the payment gateway.",module,Magento_Sales
"An amount of %1 will be captured after being approved at the payment gateway.","An amount of %1 will be captured after being approved at the payment gateway.",module,Magento_Sales
"Registered notification about captured amount of %1.","Registered notification about captured amount of %1.",module,Magento_Sales
"Order is suspended as its capture amount %1 is suspected to be fraudulent.","Order is suspended as its capture amount %1 is suspected to be fraudulent.",module,Magento_Sales
"The parent transaction ID must have a transaction ID.","The parent transaction ID must have a transaction ID.",module,Magento_Sales
"Payment transactions disallow storing objects.","Payment transactions disallow storing objects.",module,Magento_Sales
"The transaction ""%1"" (%2) is already closed.","The transaction ""%1"" (%2) is already closed.",module,Magento_Sales
"Set order for existing transactions not allowed","Set order for existing transactions not allowed",module,Magento_Sales
"At minimum, you need to set a payment ID.","At minimum, you need to set a payment ID.",module,Magento_Sales
"We found an unsupported transaction type ""%1"".","We found an unsupported transaction type ""%1"".",module,Magento_Sales
"Please set a proper payment and order id.","Please set a proper payment and order id.",module,Magento_Sales
"Total Shipping Charges","Total Shipping Charges",module,Magento_Sales
"We found an invalid renderer model.","We found an invalid renderer model.",module,Magento_Sales
"We don't recognize the draw line data. Please define the ""lines"" array.","We don't recognize the draw line data. Please define the ""lines"" array.",module,Magento_Sales
"Total (ex)","Total (ex)",module,Magento_Sales
"Total (inc)","Total (inc)",module,Magento_Sales
"A PDF page object is not specified.","A PDF page object is not specified.",module,Magento_Sales
"Packing Slip #","Packing Slip #",module,Magento_Sales
"We cannot register an existing shipment","We cannot register an existing shipment",module,Magento_Sales
"Parent shipment cannot be loaded for track object.","Parent shipment cannot be loaded for track object.",module,Magento_Sales
"Order Id is required for shipment document","Order Id is required for shipment document",module,Magento_Sales
"You can't create a shipment without products.","You can't create a shipment without products.",module,Magento_Sales
"The shipment contains product SKU ""%1"" that is not part of the original order.","The shipment contains product SKU ""%1"" that is not part of the original order.",module,Magento_Sales
"The quantity to ship must not be greater than the unshipped quantity for product SKU ""%1"".","The quantity to ship must not be greater than the unshipped quantity for product SKU ""%1"".",module,Magento_Sales
"An invoice cannot be created when an order has a status of %1","An invoice cannot be created when an order has a status of %1",module,Magento_Sales
"A creditmemo can not be created when an order has a status of %1","A creditmemo can not be created when an order has a status of %1",module,Magento_Sales
"The order does not allow a creditmemo to be created.","The order does not allow a creditmemo to be created.",module,Magento_Sales
"A shipment cannot be created when an order has a status of %1","A shipment cannot be created when an order has a status of %1",module,Magento_Sales
"The order does not allow a shipment to be created.","The order does not allow a shipment to be created.",module,Magento_Sales
"""Creditmemo Document Validation Error(s):\n"" .","""Creditmemo Document Validation Error(s):\n"" .",module,Magento_Sales
"Could not save a Creditmemo, see error log for details","Could not save a Creditmemo, see error log for details",module,Magento_Sales
"We cannot determine the field name.","We cannot determine the field name.",module,Magento_Sales
"We can't save the address:\n%1","We can't save the address:\n%1",module,Magento_Sales
"Cannot save comment:\n%1","Cannot save comment:\n%1",module,Magento_Sales
"We cannot create an empty shipment.","We cannot create an empty shipment.",module,Magento_Sales
"Cannot save track:\n%1","Cannot save track:\n%1",module,Magento_Sales
"Cannot unassign status from state","Cannot unassign status from state",module,Magento_Sales
"Order #%1 created at %2","Order #%1 created at %2",module,Magento_Sales
"Order # %1 Notification(s)","Order # %1 Notification(s)",module,Magento_Sales
"You can not cancel Credit Memo","You can not cancel Credit Memo",module,Magento_Sales
"Could not cancel creditmemo","Could not cancel creditmemo",module,Magento_Sales
"We cannot register an existing credit memo.","We cannot register an existing credit memo.",module,Magento_Sales
"We found an invalid quantity to invoice item ""%1"".","We found an invalid quantity to invoice item ""%1"".",module,Magento_Sales
"The Order State ""%1"" must not be set manually.","The Order State ""%1"" must not be set manually.",module,Magento_Sales
"""Shipment Document Validation Error(s):\n"" .","""Shipment Document Validation Error(s):\n"" .",module,Magento_Sales
"Could not save a shipment, see error log for details","Could not save a shipment, see error log for details",module,Magento_Sales
"VAT Request Identifier","VAT Request Identifier",module,Magento_Sales
"VAT Request Date","VAT Request Date",module,Magento_Sales
"On Hold","On Hold",module,Magento_Sales
"Payment Review","Payment Review",module,Magento_Sales
"test message","test message",module,Magento_Sales
"Authorized amount of %1.","Authorized amount of %1.",module,Magento_Sales
"Authorized amount of %1. Order is suspended as its authorizing amount %1 is suspected to be fraudulent.","Authorized amount of %1. Order is suspended as its authorizing amount %1 is suspected to be fraudulent.",module,Magento_Sales
"Captured amount of %1 online.","Captured amount of %1 online.",module,Magento_Sales
"Visible on Storefront","Visible on Storefront",module,Magento_Sales
"Gift Message for the Entire Order","Gift Message for the Entire Order",module,Magento_Sales
Subtotal:,Subtotal:,module,Magento_Sales
Item,Item,module,Magento_Sales
"Grand Total Excl. Tax","Grand Total Excl. Tax",module,Magento_Sales
"Grand Total Incl. Tax","Grand Total Incl. Tax",module,Magento_Sales
"Subtotal (Excl. Tax)","Subtotal (Excl. Tax)",module,Magento_Sales
"Subtotal (Incl. Tax)","Subtotal (Incl. Tax)",module,Magento_Sales
"Credit Memo Comments","Credit Memo Comments",module,Magento_Sales
"Email Copy of Credit Memo","Email Copy of Credit Memo",module,Magento_Sales
"Please enter a positive number in this field.","Please enter a positive number in this field.",module,Magento_Sales
"Memo Total","Memo Total",module,Magento_Sales
"Credit Memo History","Credit Memo History",module,Magento_Sales
"Credit Memo Totals","Credit Memo Totals",module,Magento_Sales
"Purchased From: %1","Purchased From: %1",module,Magento_Sales
"Shipping &amp; Handling","Shipping &amp; Handling",module,Magento_Sales
"Create Shipment","Create Shipment",module,Magento_Sales
"Invoice and shipment types do not match for some items on this order. You can create a shipment only after creating the invoice.","Invoice and shipment types do not match for some items on this order. You can create a shipment only after creating the invoice.",module,Magento_Sales
1%,1%,module,Magento_Sales
"Qty to Invoice","Qty to Invoice",module,Magento_Sales
"Invoice History","Invoice History",module,Magento_Sales
"Invoice Comments","Invoice Comments",module,Magento_Sales
"Invoice Totals","Invoice Totals",module,Magento_Sales
"To Name","To Name",module,Magento_Sales
Status,Status,module,Magento_Sales
"Notification Not Applicable","Notification Not Applicable",module,Magento_Sales
"Order & Account Information","Order & Account Information",module,Magento_Sales
"The order confirmation email was sent","The order confirmation email was sent",module,Magento_Sales
"The order confirmation email is not sent","The order confirmation email is not sent",module,Magento_Sales
"Order Date","Order Date",module,Magento_Sales
"Order Date (%1)","Order Date (%1)",module,Magento_Sales
"Purchased From","Purchased From",module,Magento_Sales
"Link to the New Order","Link to the New Order",module,Magento_Sales
"Link to the Previous Order","Link to the Previous Order",module,Magento_Sales
"Placed from IP","Placed from IP",module,Magento_Sales
"%1 / %2 rate:","%1 / %2 rate:",module,Magento_Sales
"Notes for this Order","Notes for this Order",module,Magento_Sales
"Comment added","Comment added",module,Magento_Sales
"Transaction Data","Transaction Data",module,Magento_Sales
"Parent Transaction ID","Parent Transaction ID",module,Magento_Sales
"Is Closed","Is Closed",module,Magento_Sales
"Child Transactions","Child Transactions",module,Magento_Sales
"Transaction Details","Transaction Details",module,Magento_Sales
"Gift Message for this Order","Gift Message for this Order",module,Magento_Sales
"Shipped By","Shipped By",module,Magento_Sales
"Billing Last Name","Billing Last Name",module,Magento_Sales
"Find Order By","Find Order By",module,Magento_Sales
"Billing ZIP Code","Billing ZIP Code",module,Magento_Sales
"You have placed no orders.","You have placed no orders.",module,Magento_Sales
"No shipping information available","No shipping information available",module,Magento_Sales
"Print Order","Print Order",module,Magento_Sales
"Print All Invoices","Print All Invoices",module,Magento_Sales
"Invoice #","Invoice #",module,Magento_Sales
"Print Invoice","Print Invoice",module,Magento_Sales
"About Your Order","About Your Order",module,Magento_Sales
"<span class=""label"">Order Date:</span> %1","<span class=""label"">Order Date:</span> %1",module,Magento_Sales
"Shipment #%1","Shipment #%1",module,Magento_Sales
"Recent Orders","Recent Orders",module,Magento_Sales
"Gift Message for This Order","Gift Message for This Order",module,Magento_Sales
"Recently Ordered","Recently Ordered",module,Magento_Sales
"Credit memo for your %store_name order","Credit memo for your %store_name order",module,Magento_Sales
"%name,","%name,",module,Magento_Sales
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","You can check the status of your order by <a href=""%account_url"">logging into your account</a>.",module,Magento_Sales
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>",module,Magento_Sales
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","or call us at <a href=""tel:%store_phone"">%store_phone</a>",module,Magento_Sales
"Our hours are <span class=""no-link"">%store_hours</span>.","Our hours are <span class=""no-link"">%store_hours</span>.",module,Magento_Sales
"Your Credit Memo #%creditmemo_id for Order #%order_id","Your Credit Memo #%creditmemo_id for Order #%order_id",module,Magento_Sales
"Update to your %store_name credit memo","Update to your %store_name credit memo",module,Magento_Sales
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.",module,Magento_Sales
"Invoice for your %store_name order","Invoice for your %store_name order",module,Magento_Sales
"Your Invoice #%invoice_id for Order #%order_id","Your Invoice #%invoice_id for Order #%order_id",module,Magento_Sales
"Update to your %store_name invoice","Update to your %store_name invoice",module,Magento_Sales
"Your %store_name order confirmation","Your %store_name order confirmation",module,Magento_Sales
"%customer_name,","%customer_name,",module,Magento_Sales
"Once your package ships we will send you a tracking number.","Once your package ships we will send you a tracking number.",module,Magento_Sales
"Your Order <span class=""no-link"">#%increment_id</span>","Your Order <span class=""no-link"">#%increment_id</span>",module,Magento_Sales
"Placed on <span class=""no-link"">%created_at</span>","Placed on <span class=""no-link"">%created_at</span>",module,Magento_Sales
"Once your package ships we will send an email with a link to track your order.","Once your package ships we will send an email with a link to track your order.",module,Magento_Sales
"Update to your %store_name order","Update to your %store_name order",module,Magento_Sales
"Your %store_name order has shipped","Your %store_name order has shipped",module,Magento_Sales
"Your shipping confirmation is below. Thank you again for your business.","Your shipping confirmation is below. Thank you again for your business.",module,Magento_Sales
"Your Shipment #%shipment_id for Order #%order_id","Your Shipment #%shipment_id for Order #%order_id",module,Magento_Sales
"Update to your %store_name shipment","Update to your %store_name shipment",module,Magento_Sales
"Gift Options for","Gift Options for",module,Magento_Sales
"You have item changes","You have item changes",module,Magento_Sales
Ok,Ok,module,Magento_Sales
Operations,Operations,module,Magento_Sales
Create,Create,module,Magento_Sales
"Send Order Email","Send Order Email",module,Magento_Sales
"Accept or Deny Payment","Accept or Deny Payment",module,Magento_Sales
"Send Sales Emails","Send Sales Emails",module,Magento_Sales
"Sales Section","Sales Section",module,Magento_Sales
"Sales Emails Section","Sales Emails Section",module,Magento_Sales
"Hide Customer IP","Hide Customer IP",module,Magento_Sales
"Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.","Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.",module,Magento_Sales
"Checkout Totals Sort Order","Checkout Totals Sort Order",module,Magento_Sales
"Allow Reorder","Allow Reorder",module,Magento_Sales
"Invoice and Packing Slip Design","Invoice and Packing Slip Design",module,Magento_Sales
"Logo for PDF Print-outs (200x50)","Logo for PDF Print-outs (200x50)",module,Magento_Sales
"Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.","Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.",module,Magento_Sales
"Logo for HTML Print View","Logo for HTML Print View",module,Magento_Sales
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)",module,Magento_Sales
"Minimum Order Amount","Minimum Order Amount",module,Magento_Sales
"Subtotal after discount","Subtotal after discount",module,Magento_Sales
"This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.","This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.",module,Magento_Sales
"Error to Show in Shopping Cart","Error to Show in Shopping Cart",module,Magento_Sales
"Validate Each Address Separately in Multi-address Checkout","Validate Each Address Separately in Multi-address Checkout",module,Magento_Sales
"Multi-address Description Message","Multi-address Description Message",module,Magento_Sales
"We'll use the default description above if you leave this empty.","We'll use the default description above if you leave this empty.",module,Magento_Sales
"Multi-address Error to Show in Shopping Cart","Multi-address Error to Show in Shopping Cart",module,Magento_Sales
"We'll use the default error above if you leave this empty.","We'll use the default error above if you leave this empty.",module,Magento_Sales
"Use Aggregated Data","Use Aggregated Data",module,Magento_Sales
"Orders Cron Settings","Orders Cron Settings",module,Magento_Sales
"Pending Payment Order Lifetime (minutes)","Pending Payment Order Lifetime (minutes)",module,Magento_Sales
"Asynchronous sending","Asynchronous sending",module,Magento_Sales
"New Order Confirmation Email Sender","New Order Confirmation Email Sender",module,Magento_Sales
"New Order Confirmation Template","New Order Confirmation Template",module,Magento_Sales
"New Order Confirmation Template for Guest","New Order Confirmation Template for Guest",module,Magento_Sales
"Send Order Email Copy To","Send Order Email Copy To",module,Magento_Sales
Comma-separated,Comma-separated,module,Magento_Sales
"Send Order Email Copy Method","Send Order Email Copy Method",module,Magento_Sales
"Order Comment Email Sender","Order Comment Email Sender",module,Magento_Sales
"Order Comment Email Template","Order Comment Email Template",module,Magento_Sales
"Order Comment Email Template for Guest","Order Comment Email Template for Guest",module,Magento_Sales
"Send Order Comment Email Copy To","Send Order Comment Email Copy To",module,Magento_Sales
"Send Order Comments Email Copy Method","Send Order Comments Email Copy Method",module,Magento_Sales
"Invoice Email Sender","Invoice Email Sender",module,Magento_Sales
"Invoice Email Template","Invoice Email Template",module,Magento_Sales
"Invoice Email Template for Guest","Invoice Email Template for Guest",module,Magento_Sales
"Send Invoice Email Copy To","Send Invoice Email Copy To",module,Magento_Sales
"Send Invoice Email Copy Method","Send Invoice Email Copy Method",module,Magento_Sales
"Invoice Comment Email Sender","Invoice Comment Email Sender",module,Magento_Sales
"Invoice Comment Email Template","Invoice Comment Email Template",module,Magento_Sales
"Invoice Comment Email Template for Guest","Invoice Comment Email Template for Guest",module,Magento_Sales
"Send Invoice Comment Email Copy To","Send Invoice Comment Email Copy To",module,Magento_Sales
"Send Invoice Comments Email Copy Method","Send Invoice Comments Email Copy Method",module,Magento_Sales
"Shipment Email Sender","Shipment Email Sender",module,Magento_Sales
"Shipment Email Template","Shipment Email Template",module,Magento_Sales
"Shipment Email Template for Guest","Shipment Email Template for Guest",module,Magento_Sales
"Send Shipment Email Copy To","Send Shipment Email Copy To",module,Magento_Sales
"Send Shipment Email Copy Method","Send Shipment Email Copy Method",module,Magento_Sales
"Shipment Comments","Shipment Comments",module,Magento_Sales
"Shipment Comment Email Sender","Shipment Comment Email Sender",module,Magento_Sales
"Shipment Comment Email Template","Shipment Comment Email Template",module,Magento_Sales
"Shipment Comment Email Template for Guest","Shipment Comment Email Template for Guest",module,Magento_Sales
"Send Shipment Comment Email Copy To","Send Shipment Comment Email Copy To",module,Magento_Sales
"Send Shipment Comments Email Copy Method","Send Shipment Comments Email Copy Method",module,Magento_Sales
"Credit Memo Email Sender","Credit Memo Email Sender",module,Magento_Sales
"Credit Memo Email Template","Credit Memo Email Template",module,Magento_Sales
"Credit Memo Email Template for Guest","Credit Memo Email Template for Guest",module,Magento_Sales
"Send Credit Memo Email Copy To","Send Credit Memo Email Copy To",module,Magento_Sales
"Send Credit Memo Email Copy Method","Send Credit Memo Email Copy Method",module,Magento_Sales
"Credit Memo Comment Email Sender","Credit Memo Comment Email Sender",module,Magento_Sales
"Credit Memo Comment Email Template","Credit Memo Comment Email Template",module,Magento_Sales
"Credit Memo Comment Email Template for Guest","Credit Memo Comment Email Template for Guest",module,Magento_Sales
